,Price,Ampirion Load Forecast,PV+Wind Forecast
2017-08-08 17:00:00,32.36,23663.25,19202.03575
2017-08-08 18:00:00,33.9,23390.75,15629.048
2017-08-08 19:00:00,33.91,23091.5,13404.4505
2017-08-08 20:00:00,33.03,22189.25,12881.30575
2017-08-08 21:00:00,32.07,21530.25,13456.8345
2017-08-08 22:00:00,31.06,20318.25,13945.097
2017-08-08 23:00:00,27.97,18924.25,13832.01
2017-08-09 00:00:00,25.0,17959.0,11320.97375
2017-08-09 01:00:00,23.63,17401.0,11209.11175
2017-08-09 02:00:00,21.13,17064.5,11383.573
2017-08-09 03:00:00,19.08,17164.75,11491.91925
2017-08-09 04:00:00,19.09,17517.0,11693.77375
2017-08-09 05:00:00,24.57,18598.5,11789.649
2017-08-09 06:00:00,27.8,20952.75,12087.73775
2017-08-09 07:00:00,31.57,22944.5,13943.01025
2017-08-09 08:00:00,34.85,24207.75,17505.3975
2017-08-09 09:00:00,33.15,24573.25,21988.59675
2017-08-09 10:00:00,31.49,25023.25,26199.18575
2017-08-09 11:00:00,31.34,25426.25,29297.1755
2017-08-09 12:00:00,27.74,25471.75,30991.046
2017-08-09 13:00:00,26.56,25164.75,31062.9075
2017-08-09 14:00:00,27.75,24589.5,29839.64025
2017-08-09 15:00:00,29.96,24176.5,27155.03
2017-08-09 16:00:00,31.25,23747.0,23220.045
2017-08-09 17:00:00,34.92,23477.75,18178.09
2017-08-09 18:00:00,35.96,23272.5,12598.6735
2017-08-09 19:00:00,40.1,23075.0,8108.118250000001
2017-08-09 20:00:00,38.33,22192.5,5976.201
2017-08-09 21:00:00,39.42,21565.25,5601.898
2017-08-09 22:00:00,37.35,20430.0,5677.0335
2017-08-09 23:00:00,34.51,19021.25,5569.3805
2017-08-10 00:00:00,29.91,17998.25,3931.48675
2017-08-10 01:00:00,28.24,17417.75,3809.03425
2017-08-10 02:00:00,27.79,17107.75,3794.23375
2017-08-10 03:00:00,26.6,17227.75,3654.6975
2017-08-10 04:00:00,26.02,17586.5,3519.4955
2017-08-10 05:00:00,28.44,18673.25,3352.3097500000003
2017-08-10 06:00:00,33.81,21031.0,3433.5725
2017-08-10 07:00:00,36.81,23036.5,4293.7605
2017-08-10 08:00:00,40.88,24291.0,5729.09375
2017-08-10 09:00:00,41.95,24722.5,7360.86975
2017-08-10 10:00:00,41.95,25150.0,8860.7235
2017-08-10 11:00:00,41.93,25556.0,10113.49875
2017-08-10 12:00:00,41.63,25654.75,11020.0795
2017-08-10 13:00:00,40.95,25351.75,11415.14325
2017-08-10 14:00:00,39.2,24778.75,11309.176
2017-08-10 15:00:00,37.88,24363.75,10641.73475
2017-08-10 16:00:00,36.24,23892.0,9491.0615
2017-08-10 17:00:00,37.05,23598.5,8080.727999999999
2017-08-10 18:00:00,38.0,23337.5,6600.612499999999
2017-08-10 19:00:00,39.61,23137.5,5402.89625
2017-08-10 20:00:00,35.99,22244.75,4853.88425
2017-08-10 21:00:00,35.56,21586.75,4897.183
2017-08-10 22:00:00,34.78,20405.5,5028.79
2017-08-10 23:00:00,30.97,19032.75,5022.1585
2017-08-11 00:00:00,28.99,17450.5,5027.06575
2017-08-11 01:00:00,28.13,16891.0,4987.82475
2017-08-11 02:00:00,27.03,16596.25,4995.831
2017-08-11 03:00:00,26.29,16678.0,4833.167
2017-08-11 04:00:00,26.12,17005.0,4735.92175
2017-08-11 05:00:00,28.11,18072.25,4653.0075
2017-08-11 06:00:00,31.79,20445.25,4575.8465
2017-08-11 07:00:00,40.75,22413.25,4894.8275
2017-08-11 08:00:00,46.98,23655.5,5492.3425
2017-08-11 09:00:00,49.68,24072.0,6207.2570000000005
2017-08-11 10:00:00,51.18,24509.75,6853.1135
2017-08-11 11:00:00,61.36,24828.0,7444.24675
2017-08-11 12:00:00,52.65,24763.75,7995.242249999999
2017-08-11 13:00:00,46.8,24288.0,8335.13925
2017-08-11 14:00:00,39.09,23624.25,8476.094000000001
2017-08-11 15:00:00,39.01,23160.5,8382.659
2017-08-11 16:00:00,36.88,22799.0,7992.430749999999
2017-08-11 17:00:00,37.42,22531.25,7365.2025
2017-08-11 18:00:00,38.08,22183.25,6414.889
2017-08-11 19:00:00,36.21,21788.25,5481.5305
2017-08-11 20:00:00,34.32,20828.0,5089.68775
2017-08-11 21:00:00,34.61,20232.5,5360.15575
2017-08-11 22:00:00,33.36,19162.5,5715.40025
2017-08-11 23:00:00,30.71,18013.0,6131.51325
2017-08-12 00:00:00,25.63,17189.5,7951.93575
2017-08-12 01:00:00,23.05,16598.0,8743.3035
2017-08-12 02:00:00,20.72,16214.0,9537.9735
2017-08-12 03:00:00,20.06,16071.25,10037.91575
2017-08-12 04:00:00,18.85,16069.25,10403.83025
2017-08-12 05:00:00,17.03,16177.25,10575.797
2017-08-12 06:00:00,19.59,16352.25,10821.58675
2017-08-12 07:00:00,20.91,17385.5,11619.5145
2017-08-12 08:00:00,24.37,19044.5,13012.4305
2017-08-12 09:00:00,25.84,20335.25,14873.7445
2017-08-12 10:00:00,25.36,21015.0,16812.85725
2017-08-12 11:00:00,25.5,21301.5,18523.58425
2017-08-12 12:00:00,24.49,21181.25,19883.89525
2017-08-12 13:00:00,19.01,20623.0,20653.49425
2017-08-12 14:00:00,15.23,19957.0,20677.23875
2017-08-12 15:00:00,16.41,19645.25,20009.6695
2017-08-12 16:00:00,15.99,19507.75,18876.734
2017-08-12 17:00:00,18.77,19520.75,17372.49525
2017-08-12 18:00:00,24.81,19471.75,15601.6395
2017-08-12 19:00:00,25.44,19203.25,14103.979
2017-08-12 20:00:00,25.67,18376.0,13412.07425
2017-08-12 21:00:00,25.54,18023.25,13459.1245
2017-08-12 22:00:00,24.02,17451.0,13662.76625
2017-08-12 23:00:00,17.93,16566.75,13724.09175
2017-08-13 00:00:00,15.74,15531.5,12388.22325
2017-08-13 01:00:00,15.42,14946.25,11561.32775
2017-08-13 02:00:00,12.93,14596.5,10742.6665
2017-08-13 03:00:00,11.64,14443.25,9651.2485
2017-08-13 04:00:00,13.34,14380.25,8705.84775
2017-08-13 05:00:00,11.95,14321.0,7755.54275
2017-08-13 06:00:00,11.77,14013.75,7083.65275
2017-08-13 07:00:00,16.07,14530.5,7549.825499999999
2017-08-13 08:00:00,19.0,15923.75,9225.3425
2017-08-13 09:00:00,21.02,17294.25,11728.536
2017-08-13 10:00:00,19.69,18253.75,14264.696
2017-08-13 11:00:00,21.09,19030.25,16470.541250000002
2017-08-13 12:00:00,19.33,19201.25,18119.2145
2017-08-13 13:00:00,16.07,18598.5,18799.4195
2017-08-13 14:00:00,13.24,17996.0,18587.18925
2017-08-13 15:00:00,11.8,17693.5,17244.308250000002
2017-08-13 16:00:00,10.8,17611.5,14904.408
2017-08-13 17:00:00,21.89,17859.25,11539.213
2017-08-13 18:00:00,28.39,18183.25,7353.62075
2017-08-13 19:00:00,33.0,18267.0,3635.14875
2017-08-13 20:00:00,34.98,17963.5,1839.15475
2017-08-13 21:00:00,36.47,17842.25,1534.94675
2017-08-13 22:00:00,35.8,17511.5,1545.3515
2017-08-13 23:00:00,32.0,16516.5,1563.652
2017-08-14 00:00:00,28.69,15792.75,1425.6825
2017-08-14 01:00:00,26.37,15368.75,1445.7545
2017-08-14 02:00:00,25.24,15164.75,1653.7825
2017-08-14 03:00:00,25.17,15284.25,1777.175
2017-08-14 04:00:00,25.28,15746.0,1986.80325
2017-08-14 05:00:00,27.64,17103.25,2239.611
2017-08-14 06:00:00,32.9,19975.5,2846.09475
2017-08-14 07:00:00,37.9,22110.75,5355.95325
2017-08-14 08:00:00,38.44,23419.0,9521.03475
2017-08-14 09:00:00,36.64,23870.5,14106.83075
2017-08-14 10:00:00,35.04,24315.5,18071.421
2017-08-14 11:00:00,34.96,24712.5,20850.76575
2017-08-14 12:00:00,33.4,24718.0,22388.451
2017-08-14 13:00:00,31.93,24490.25,22385.27825
2017-08-14 14:00:00,31.87,23938.0,21058.909
2017-08-14 15:00:00,33.0,23555.5,18718.27125
2017-08-14 16:00:00,34.87,23039.5,15894.6
2017-08-14 17:00:00,37.07,22811.75,12464.04325
2017-08-14 18:00:00,39.64,22684.0,9042.2715
2017-08-14 19:00:00,41.96,22575.25,7001.70275
2017-08-14 20:00:00,38.39,21701.75,7300.273249999999
2017-08-14 21:00:00,37.76,21023.0,9081.182
2017-08-14 22:00:00,32.96,19744.0,10721.514
2017-08-14 23:00:00,26.82,18310.5,11626.6845
2017-08-15 00:00:00,23.9,17727.25,12750.27925
2017-08-15 01:00:00,23.05,17215.5,12563.7575
2017-08-15 02:00:00,22.07,16928.0,12310.5635
2017-08-15 03:00:00,19.3,17025.5,11731.0305
2017-08-15 04:00:00,19.25,17352.75,11135.6035
2017-08-15 05:00:00,21.47,18461.0,10661.2515
2017-08-15 06:00:00,26.23,20973.25,10658.523249999998
2017-08-15 07:00:00,26.96,22961.5,12342.21
2017-08-15 08:00:00,27.96,24207.5,15490.318
2017-08-15 09:00:00,26.84,24551.0,18903.908000000003
2017-08-15 10:00:00,26.08,25025.0,21940.70675
2017-08-15 11:00:00,26.69,25437.5,24474.5155
2017-08-15 12:00:00,25.38,25517.0,26116.2515
2017-08-15 13:00:00,23.07,25275.5,26529.274
2017-08-15 14:00:00,21.26,24681.0,25665.752750000003
2017-08-15 15:00:00,25.18,24275.5,23444.14125
2017-08-15 16:00:00,26.08,23809.5,19981.61425
2017-08-15 17:00:00,31.34,23547.5,15474.6815
2017-08-15 18:00:00,35.24,23368.75,10947.8665
2017-08-15 19:00:00,35.3,23232.75,8213.3845
2017-08-15 20:00:00,35.36,22321.5,7507.89675
2017-08-15 21:00:00,34.95,21545.5,7696.2525
2017-08-15 22:00:00,29.04,20170.75,8053.392
2017-08-15 23:00:00,27.1,18775.25,8199.95075
2017-08-16 00:00:00,28.93,17752.25,8802.98475
2017-08-16 01:00:00,27.99,17221.5,8780.5575
2017-08-16 02:00:00,27.11,16888.75,8902.8355
2017-08-16 03:00:00,26.79,16954.5,8561.4575
2017-08-16 04:00:00,27.64,17265.75,8079.654
2017-08-16 05:00:00,28.72,18361.5,7332.569
2017-08-16 06:00:00,34.98,20901.25,6649.668
2017-08-16 07:00:00,37.61,22866.0,7086.08
2017-08-16 08:00:00,42.0,24066.5,8974.97525
2017-08-16 09:00:00,41.91,24334.0,11820.61125
2017-08-16 10:00:00,40.92,24785.5,14963.7865
2017-08-16 11:00:00,40.91,25182.5,17682.8355
2017-08-16 12:00:00,38.44,25212.25,19465.2075
2017-08-16 13:00:00,36.07,24954.5,20048.8365
2017-08-16 14:00:00,35.56,24402.5,19577.88325
2017-08-16 15:00:00,34.31,24009.5,17777.4355
2017-08-16 16:00:00,36.27,23545.5,14539.413
2017-08-16 17:00:00,39.94,23279.25,10236.56575
2017-08-16 18:00:00,41.93,23158.0,5746.667
2017-08-16 19:00:00,43.15,23100.75,2409.08575
2017-08-16 20:00:00,41.95,22188.75,1260.48775
2017-08-16 21:00:00,40.1,21428.5,1636.6755
2017-08-16 22:00:00,36.02,20133.0,2414.7555
2017-08-16 23:00:00,32.0,18735.0,3307.5290000000005
2017-08-17 00:00:00,29.82,17858.5,3565.32925
2017-08-17 01:00:00,28.44,17317.75,4157.493
2017-08-17 02:00:00,26.96,17016.75,4794.7755
2017-08-17 03:00:00,26.83,17104.25,5106.0655
2017-08-17 04:00:00,26.96,17446.0,5362.48675
2017-08-17 05:00:00,28.57,18570.0,5732.4265
2017-08-17 06:00:00,33.94,21129.0,6490.693499999999
2017-08-17 07:00:00,36.9,23123.75,8837.35125
2017-08-17 08:00:00,40.14,24321.25,12252.8335
2017-08-17 09:00:00,39.24,24655.25,15878.30125
2017-08-17 10:00:00,36.47,25079.0,19531.08475
2017-08-17 11:00:00,36.02,25503.0,22395.8245
2017-08-17 12:00:00,33.39,25570.75,24124.92175
2017-08-17 13:00:00,31.64,25330.0,24440.30825
2017-08-17 14:00:00,30.0,24776.0,23450.818
2017-08-17 15:00:00,30.19,24371.25,21412.501
2017-08-17 16:00:00,31.68,23874.75,18785.771
2017-08-17 17:00:00,35.32,23577.5,15517.923750000002
2017-08-17 18:00:00,37.42,23383.75,12095.1245
2017-08-17 19:00:00,38.97,23290.5,9528.235250000002
2017-08-17 20:00:00,38.35,22361.25,8441.0915
2017-08-17 21:00:00,37.62,21544.75,8110.8655
2017-08-17 22:00:00,36.87,20185.25,7852.59075
2017-08-17 23:00:00,31.7,18804.75,7598.2025
2017-08-18 00:00:00,29.21,17684.0,7711.15625
2017-08-18 01:00:00,28.29,17128.0,7176.83075
2017-08-18 02:00:00,27.28,16802.0,6978.22475
2017-08-18 03:00:00,26.35,16864.75,6737.02125
2017-08-18 04:00:00,27.7,17195.0,6558.15875
2017-08-18 05:00:00,28.61,18306.75,6587.2115
2017-08-18 06:00:00,33.63,20843.0,7069.72675
2017-08-18 07:00:00,38.48,22822.25,9087.1755
2017-08-18 08:00:00,42.25,24055.0,12455.42675
2017-08-18 09:00:00,38.88,24472.25,16236.07225
2017-08-18 10:00:00,36.1,24951.0,19487.35275
2017-08-18 11:00:00,36.85,25292.25,21700.6025
2017-08-18 12:00:00,36.29,25228.75,22777.703
2017-08-18 13:00:00,33.17,24765.0,22821.571
2017-08-18 14:00:00,31.1,24115.25,21974.1045
2017-08-18 15:00:00,31.56,23639.0,20242.072
2017-08-18 16:00:00,32.4,23259.75,17875.89475
2017-08-18 17:00:00,35.71,22963.5,14912.793
2017-08-18 18:00:00,37.43,22565.5,11648.42575
2017-08-18 19:00:00,38.7,22144.0,8952.7855
2017-08-18 20:00:00,36.99,21340.25,7557.585249999999
2017-08-18 21:00:00,37.02,20690.0,7079.268
2017-08-18 22:00:00,34.95,19418.0,7030.002
2017-08-18 23:00:00,29.45,18220.0,7350.463000000001
2017-08-19 00:00:00,22.22,17327.75,11008.181
2017-08-19 01:00:00,22.01,16745.5,11941.958
2017-08-19 02:00:00,13.11,16343.75,12807.53975
2017-08-19 03:00:00,10.93,16198.25,13197.166
2017-08-19 04:00:00,10.47,16208.25,13338.432
2017-08-19 05:00:00,10.93,16368.75,13381.484
2017-08-19 06:00:00,11.0,16679.0,13819.75575
2017-08-19 07:00:00,15.93,17699.25,15974.94275
2017-08-19 08:00:00,20.74,19327.5,20082.51575
2017-08-19 09:00:00,18.96,20605.0,25152.41125
2017-08-19 10:00:00,14.62,21299.25,29697.81375
2017-08-19 11:00:00,12.42,21569.75,33027.20175
2017-08-19 12:00:00,7.13,21426.25,34759.8775
2017-08-19 13:00:00,-0.07,20883.0,35178.90625
2017-08-19 14:00:00,-4.0,20213.75,34519.97225
2017-08-19 15:00:00,-0.22,19890.5,32729.2065
2017-08-19 16:00:00,8.16,19730.5,29873.7825
2017-08-19 17:00:00,11.33,19727.0,25509.168
2017-08-19 18:00:00,22.03,19663.25,19964.65275
2017-08-19 19:00:00,26.63,19423.5,14925.86375
2017-08-19 20:00:00,26.63,18816.5,12419.7935
2017-08-19 21:00:00,27.0,18424.75,11843.76325
2017-08-19 22:00:00,25.33,17655.0,11857.72225
2017-08-19 23:00:00,20.05,16736.5,12060.60175
2017-08-20 00:00:00,10.84,15671.5,11524.4525
2017-08-20 01:00:00,10.1,15105.75,11774.44125
2017-08-20 02:00:00,9.77,14753.0,11973.637
2017-08-20 03:00:00,9.01,14612.25,11993.168
2017-08-20 04:00:00,5.18,14583.5,12032.8215
2017-08-20 05:00:00,8.51,14566.75,11847.234
2017-08-20 06:00:00,8.17,14375.25,11808.311
2017-08-20 07:00:00,5.06,14871.5,13520.004
2017-08-20 08:00:00,9.65,16246.0,17301.647
2017-08-20 09:00:00,5.59,17626.0,21864.74475
2017-08-20 10:00:00,2.66,18612.0,26316.585
2017-08-20 11:00:00,2.1,19408.75,29495.1675
2017-08-20 12:00:00,-0.01,19566.0,30894.79075
2017-08-20 13:00:00,-14.35,18987.5,30881.2805
2017-08-20 14:00:00,-12.93,18381.75,30038.19075
2017-08-20 15:00:00,-6.37,18061.5,28243.5655
2017-08-20 16:00:00,-3.57,17982.0,25455.11275
2017-08-20 17:00:00,7.53,18211.75,21466.03725
2017-08-20 18:00:00,14.13,18496.75,16608.2695
2017-08-20 19:00:00,26.5,18535.75,12324.43825
2017-08-20 20:00:00,28.5,18426.0,10328.0275
2017-08-20 21:00:00,30.57,18258.25,9863.6215
2017-08-20 22:00:00,29.06,17697.25,9601.916
2017-08-20 23:00:00,23.18,16681.0,9407.72075
2017-08-21 00:00:00,19.55,15774.75,10999.04925
2017-08-21 01:00:00,12.34,15367.25,11075.232
2017-08-21 02:00:00,10.96,15158.0,11179.1145
2017-08-21 03:00:00,9.74,15305.75,11057.935
2017-08-21 04:00:00,9.96,15807.0,10981.83325
2017-08-21 05:00:00,20.34,17193.5,10856.61175
2017-08-21 06:00:00,29.93,20169.25,10886.45975
2017-08-21 07:00:00,35.17,22254.0,12465.58775
2017-08-21 08:00:00,36.8,23515.25,15546.289250000002
2017-08-21 09:00:00,35.54,23952.5,19168.745000000003
2017-08-21 10:00:00,33.77,24401.25,22806.41025
2017-08-21 11:00:00,31.16,24795.25,25295.55125
2017-08-21 12:00:00,30.96,24781.75,26256.5205
2017-08-21 13:00:00,29.62,24568.5,26298.38875
2017-08-21 14:00:00,27.93,23993.5,25477.93825
2017-08-21 15:00:00,29.87,23604.5,23630.61775
2017-08-21 16:00:00,32.06,23109.25,20725.04525
2017-08-21 17:00:00,34.71,22898.25,16619.6345
2017-08-21 18:00:00,39.8,22765.5,11768.4115
2017-08-21 19:00:00,41.86,22622.25,7426.20125
2017-08-21 20:00:00,41.01,21962.5,5498.26975
2017-08-21 21:00:00,40.31,21248.0,4891.7715
2017-08-21 22:00:00,37.71,19740.25,4620.645
2017-08-21 23:00:00,32.0,18310.5,4449.61375
2017-08-22 00:00:00,32.77,17397.0,4210.32175
2017-08-22 01:00:00,30.0,16914.0,4114.19175
2017-08-22 02:00:00,29.53,16622.5,4144.478
2017-08-22 03:00:00,27.9,16750.25,4058.86825
2017-08-22 04:00:00,27.78,17118.5,3966.19225
2017-08-22 05:00:00,31.78,18277.75,3836.83925
2017-08-22 06:00:00,37.71,20901.5,3859.30475
2017-08-22 07:00:00,42.24,22796.75,5562.5915
2017-08-22 08:00:00,42.42,23943.75,9195.84725
2017-08-22 09:00:00,39.99,24285.75,13463.33575
2017-08-22 10:00:00,37.76,24753.75,17481.21075
2017-08-22 11:00:00,36.91,25131.25,20321.91625
2017-08-22 12:00:00,35.57,25139.25,21723.21
2017-08-22 13:00:00,35.36,24918.25,21928.882
2017-08-22 14:00:00,35.08,24324.5,21021.2995
2017-08-22 15:00:00,36.06,23914.75,18895.197
2017-08-22 16:00:00,37.39,23458.25,15687.26825
2017-08-22 17:00:00,42.02,23249.5,11451.51525
2017-08-22 18:00:00,44.71,23071.75,6882.68075
2017-08-22 19:00:00,48.17,22890.75,3405.3985
2017-08-22 20:00:00,45.07,22237.0,2315.82725
2017-08-22 21:00:00,43.38,21505.5,2488.52625
2017-08-22 22:00:00,38.81,19899.75,2760.7555
2017-08-22 23:00:00,34.85,18477.75,2869.288
2017-08-23 00:00:00,30.97,17851.5,3015.91075
2017-08-23 01:00:00,30.93,17327.0,2807.593
2017-08-23 02:00:00,29.63,17016.75,2732.40375
2017-08-23 03:00:00,28.4,17126.25,2483.6435
2017-08-23 04:00:00,28.06,17500.0,2327.436
2017-08-23 05:00:00,29.76,18630.75,2279.6625
2017-08-23 06:00:00,36.93,21246.5,2479.20875
2017-08-23 07:00:00,40.92,23109.75,4580.367
2017-08-23 08:00:00,43.36,24293.75,8661.062
2017-08-23 09:00:00,40.72,24570.75,13262.47775
2017-08-23 10:00:00,38.24,24983.75,17365.9105
2017-08-23 11:00:00,37.5,25351.5,20259.3775
2017-08-23 12:00:00,36.25,25344.75,21796.087
2017-08-23 13:00:00,34.0,25088.5,22256.81225
2017-08-23 14:00:00,32.5,24513.5,21569.2695
2017-08-23 15:00:00,34.1,24107.0,19542.52025
2017-08-23 16:00:00,37.06,23633.25,16279.4355
2017-08-23 17:00:00,40.24,23385.0,11763.512750000002
2017-08-23 18:00:00,45.94,23237.0,7051.5115000000005
2017-08-23 19:00:00,48.05,23095.5,4223.95875
2017-08-23 20:00:00,44.9,22649.5,4490.92175
2017-08-23 21:00:00,41.92,21863.75,6181.951999999999
2017-08-23 22:00:00,35.96,20369.5,7730.44725
2017-08-23 23:00:00,31.29,18972.25,8734.01475
2017-08-24 00:00:00,29.99,18025.25,8360.08025
2017-08-24 01:00:00,29.48,17459.25,8471.0605
2017-08-24 02:00:00,28.1,17141.75,8581.5915
2017-08-24 03:00:00,27.73,17230.5,8218.82825
2017-08-24 04:00:00,28.0,17585.25,7814.401
2017-08-24 05:00:00,30.27,18730.75,7518.82325
2017-08-24 06:00:00,36.45,21427.5,7618.742
2017-08-24 07:00:00,39.42,23348.5,9073.46225
2017-08-24 08:00:00,42.14,24530.0,11631.8345
2017-08-24 09:00:00,42.09,24855.0,14675.54125
2017-08-24 10:00:00,40.7,25276.5,18296.602
2017-08-24 11:00:00,39.94,25697.5,21445.05125
2017-08-24 12:00:00,32.38,25771.75,23637.9375
2017-08-24 13:00:00,29.63,25522.75,25008.777
2017-08-24 14:00:00,29.69,24983.75,25224.177
2017-08-24 15:00:00,29.8,24554.75,23948.527
2017-08-24 16:00:00,31.76,24022.25,21372.376
2017-08-24 17:00:00,39.7,23721.0,17421.214500000002
2017-08-24 18:00:00,42.75,23478.0,12554.942
2017-08-24 19:00:00,44.89,23265.25,8533.563
2017-08-24 20:00:00,44.55,22780.25,6903.91675
2017-08-24 21:00:00,42.91,21935.75,6459.62325
2017-08-24 22:00:00,39.22,20402.0,6204.1245
2017-08-24 23:00:00,33.96,19019.0,6001.0
2017-08-25 00:00:00,33.43,17760.25,5271.29425
2017-08-25 01:00:00,31.31,17162.25,4998.16475
2017-08-25 02:00:00,30.13,16813.75,4902.143
2017-08-25 03:00:00,29.51,16874.75,4670.7175
2017-08-25 04:00:00,29.94,17228.75,4498.56175
2017-08-25 05:00:00,32.28,18347.5,4297.07725
2017-08-25 06:00:00,38.05,21058.0,4218.1075
2017-08-25 07:00:00,42.97,22954.5,5778.3
2017-08-25 08:00:00,44.9,24130.25,9250.10175
2017-08-25 09:00:00,44.67,24499.75,13466.221
2017-08-25 10:00:00,41.77,24912.25,17554.560250000002
2017-08-25 11:00:00,39.87,25179.0,20472.852
2017-08-25 12:00:00,37.92,25080.25,21902.09925
2017-08-25 13:00:00,34.98,24588.75,21905.02475
2017-08-25 14:00:00,33.09,23919.5,20662.48675
2017-08-25 15:00:00,33.99,23385.75,18275.61325
2017-08-25 16:00:00,36.04,22981.25,14954.97075
2017-08-25 17:00:00,40.41,22707.75,10648.07325
2017-08-25 18:00:00,43.98,22400.25,6016.278
2017-08-25 19:00:00,45.7,22070.25,2707.56
2017-08-25 20:00:00,45.4,21650.25,1877.24725
2017-08-25 21:00:00,42.91,20778.5,2145.40375
2017-08-25 22:00:00,39.7,19409.25,2497.75575
2017-08-25 23:00:00,35.43,18221.75,2764.86775
2017-08-26 00:00:00,34.75,17348.75,2365.97575
2017-08-26 01:00:00,32.21,16712.75,2379.265
2017-08-26 02:00:00,31.38,16253.0,2478.35825
2017-08-26 03:00:00,30.89,16089.5,2488.438
2017-08-26 04:00:00,30.61,16092.0,2521.956
2017-08-26 05:00:00,30.29,16251.75,2551.664
2017-08-26 06:00:00,30.47,16807.0,2697.173
2017-08-26 07:00:00,31.04,17790.0,4201.3575
2017-08-26 08:00:00,34.82,19348.5,7254.65875
2017-08-26 09:00:00,35.96,20560.75,10570.20675
2017-08-26 10:00:00,35.65,21239.25,13702.34225
2017-08-26 11:00:00,34.99,21517.0,16297.64675
2017-08-26 12:00:00,31.52,21405.75,17831.235249999998
2017-08-26 13:00:00,30.78,20870.0,17970.5255
2017-08-26 14:00:00,30.23,20213.75,17109.00125
2017-08-26 15:00:00,31.92,19825.25,15341.60325
2017-08-26 16:00:00,32.17,19643.0,12647.01675
2017-08-26 17:00:00,36.82,19632.0,8969.94775
2017-08-26 18:00:00,39.67,19609.25,5082.2032500000005
2017-08-26 19:00:00,42.0,19379.75,2442.0375
2017-08-26 20:00:00,42.38,19049.0,1793.1595
2017-08-26 21:00:00,39.97,18385.0,1923.53425
2017-08-26 22:00:00,38.44,17512.75,2147.196
2017-08-26 23:00:00,34.9,16620.25,2441.41575
2017-08-27 00:00:00,34.95,15873.0,2747.216
2017-08-27 01:00:00,31.88,15245.5,3323.62725
2017-08-27 02:00:00,30.01,14834.75,4089.367
2017-08-27 03:00:00,28.71,14644.75,4515.8525
2017-08-27 04:00:00,29.32,14578.5,4665.71775
2017-08-27 05:00:00,28.82,14560.0,4647.51575
2017-08-27 06:00:00,29.67,14623.75,4593.15775
2017-08-27 07:00:00,28.46,15095.0,5887.5465
2017-08-27 08:00:00,29.44,16417.25,8912.63775
2017-08-27 09:00:00,26.04,17740.75,12428.09275
2017-08-27 10:00:00,22.18,18719.5,15863.7945
2017-08-27 11:00:00,22.06,19501.0,18547.359
2017-08-27 12:00:00,20.74,19681.25,20252.67075
2017-08-27 13:00:00,25.42,19093.75,20917.659
2017-08-27 14:00:00,23.89,18509.0,20410.92025
2017-08-27 15:00:00,27.0,18122.0,18625.9805
2017-08-27 16:00:00,28.74,18014.75,15936.3965
2017-08-27 17:00:00,30.63,18227.0,12186.52125
2017-08-27 18:00:00,35.2,18522.25,7709.7035
2017-08-27 19:00:00,38.96,18574.5,4113.5157500000005
2017-08-27 20:00:00,42.21,18778.25,2881.071
2017-08-27 21:00:00,42.43,18356.0,2629.9595
2017-08-27 22:00:00,38.0,17709.25,2507.17975
2017-08-27 23:00:00,35.98,16695.5,2379.443
2017-08-28 00:00:00,33.54,15944.5,2285.12525
2017-08-28 01:00:00,30.94,15498.5,2161.723
2017-08-28 02:00:00,30.64,15253.25,2117.50075
2017-08-28 03:00:00,30.4,15364.25,1876.788
2017-08-28 04:00:00,30.42,15841.0,1709.14225
2017-08-28 05:00:00,31.99,17225.75,1569.024
2017-08-28 06:00:00,41.99,20414.0,1606.417
2017-08-28 07:00:00,43.98,22454.25,3297.6545
2017-08-28 08:00:00,45.56,23664.25,6970.7645
2017-08-28 09:00:00,44.97,24059.25,11180.0155
2017-08-28 10:00:00,43.5,24492.5,14960.2635
2017-08-28 11:00:00,40.06,24873.75,17724.307999999997
2017-08-28 12:00:00,35.63,24879.5,19045.95675
2017-08-28 13:00:00,32.4,24690.75,19066.220500000003
2017-08-28 14:00:00,31.5,24138.75,18085.37675
2017-08-28 15:00:00,36.95,23687.0,16068.237
2017-08-28 16:00:00,39.51,23167.25,13135.301
2017-08-28 17:00:00,44.53,22942.75,9071.98725
2017-08-28 18:00:00,46.6,22819.0,4666.93225
2017-08-28 19:00:00,50.0,22680.75,1840.6215
2017-08-28 20:00:00,47.59,22337.0,1713.6365
2017-08-28 21:00:00,44.26,21364.0,2701.87975
2017-08-28 22:00:00,38.99,19772.5,3727.84575
2017-08-28 23:00:00,32.0,18360.25,4480.33825
